Time elapsed was 638166627535ns or 638.166627535s,,638.1666275,s
Time elapsed was 636292392612ns or 636.292392612s,,636.2923926,s
Time elapsed was 630420365347ns or 630.420365347s,,630.4203653,s
Time elapsed was 636457653188ns or 636.457653188s,,636.4576532,s
Time elapsed was 637251245353ns or 637.251245353s,,637.4176145,s
Time elapsed was 637417614542ns or 637.417614542s,,637.2512454,s
Time elapsed was 626074407305ns or 626.074407305s,,626.0744073,s
Time elapsed was 630203668284ns or 630.203668284s,,630.2036683,s
Time elapsed was 636594627630ns or 636.594627630s,,630.2036683,s
Time elapsed was 642032129485ns or 642.032129485s,,642.0321295,s
,,,
Mean Running Time,,634.4519772,s
